_id,name,price,description,discount,vendors,scrapedAt,__v,originalPrice,reviews,rating,availability,badge,image
674b3ce5c915b8d54b8dd376,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","$1,099.99$1,399.99",,,[],2024-11-30 16:26:59.283,0,"$1,399.99","1,4516K+ bought in past monthList:",4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd378,"15.6 Inch Laptop with Office 365, 12GB RAM, 640GB Storage, 5305U Processor, HD Display, Newest Windows 11 Laptops Computer, Wi-Fi 5, Numpad, USB3.0, Type-C, Long Battery Life.NIMO 17.3 FHD Laptop, Intel 6 Core i3-1215U, 32GB RAM, 1TB SSD, (Beat i5-1135G7, Up to 4.4GHz), 65W Type-C, Fingerprint, Backlit Keyboard, IPS Business Computer, Numpad, Win 11NIMO 15.6 Laptop, 12th Gen Intel Core i3-1215U (Up to 4.4GHz, 6 Cores, Beat i5-1135G7), 32GB RAM 1TB SSD, IPS FHD Display, Fingerprint, Backlit Keyboard, Wi-Fi 6, BT5.2, Type C, Win 11Laptop Computer Windows Laptop 16GB DDR4 512GB M.2 SSD Traditional Laptop Computers 16-inch IPS FHD Windows11 WIFI5 BT5.0 HDMI Type-C USB3.2 Home Laptops Office Laptops","$359.99$1,199.99$449.99$799.99$399.99$549.99$359.99$1,299.99",,,[],2024-11-30 16:26:59.285,0,"$1,199.99$799.99$549.99$1,299.99",2300+ bought in past monthTypical: Save $60.008200+ bought in past monthList Price: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.5100+ bought in past monthTypical price: 6200+ bought in past monthTypical price:,3.0 out of 5 stars5.0 out of 5 stars5.0 out of 5 stars5.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd37a,"ASUS 15.6” Vivobook Go Laptop, Intel Dual Core N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",$219.00$229.99,,,[],2024-11-30 16:26:59.286,0,$229.99,"1,1666K+ bought in past monthList: More Buying Choices",4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd37c,"ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Dual Core N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04",$204.99$229.99,,,[],2024-11-30 16:26:59.287,0,$229.99,7283K+ bought in past monthList: Only 14 left in stock - order soon.More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd37e,"HP Lastest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U (64GB RAM | 2T SSD), Numeric Keypad, Webcam, Window 11 Pro, MS Office Pro 2024","$799.99$1,799.98",,,[],2024-11-30 16:26:59.288,0,"$1,799.98",14100+ bought in past monthList Price:,4.9 out of 5 stars,,,
674b3ce5c915b8d54b8dd380,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",$262.65$399.00,,,[],2024-11-30 16:26:59.289,0,$399.00,"2,0045K+ bought in past monthList:",4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd382,"Lenovo V15 G2 Laptop, 15.6"" FHD Screen, Intel Dual-core Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",$331.55$469.00,,,[],2024-11-30 16:26:59.289,0,$469.00,512K+ bought in past monthList:,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd384,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","$844.00$1,099.00",,,[],2024-11-30 16:26:59.291,0,"$1,099.00",34310K+ bought in past monthList:,4.6 out of 5 stars,,,
674b3ce5c915b8d54b8dd386,"ASUS Chromebook CX1, 15.6"" FHD NanoEdge Display, Intel Celeron N4500 Processor, 64GB eMMC Storage, 8GB RAM, ChromeOS, Transparent Silver, CX1500CKA-AS84F",$169.99$249.99,,,[],2024-11-30 16:26:59.293,0,$249.99,1482K+ bought in past monthList: More Buying Choices,4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd388,"ApoloSign 15.6"" Full HD Laptop, 12GB RAM, 512GB SSD, Expandable to 1TB, Intel N5095 Processor, Dual-Band WiFi, 178° Viewing Angle, Dual Speakers-Gray",$279.00$899.99,,,[],2024-11-30 16:26:59.294,0,$899.99,350+ bought in past monthList:,5.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd38a,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 16GB RAM, 64GB SSD, Intel UHD Graphics, 720p Webcam, WiFi, HDMI, Win 11 S, Silver (Renewed)",$203.15$239.00,,,[],2024-11-30 16:26:59.295,0,$239.00,"1,368100+ bought in past monthTypical price:",4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd38c,"acer Gateway Chromebook 311 CBO311-1H-C1MX Laptop | Intel Celeron N4500 | 11.6"" HD (1366 x 768) Display | 4GB LPDDR4X | 64GB eMMC | Wi-Fi 5 802.11ac | Chrome OS | Star Black",$145.00$199.99,,,[],2024-11-30 16:26:59.296,0,$199.99,"10,2764K+ bought in past monthList: More Buying Choices",4.5 out of 5 stars,,,
674b3ce5c915b8d54b8dd38e,"ASUS Chromebook CX1, 14"" FHD, Intel® Celeron N4500 Processor, 64GB Storage, 4GB RAM, ChromeOS, Transparent Silver, CX1400CKA-AS44F",$109.99$209.99,,,[],2024-11-30 16:26:59.296,0,$209.99,4776K+ bought in past monthList:,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd390,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",$195.08$269.00,,,[],2024-11-30 16:26:59.297,0,$269.00,"1,7541K+ bought in past monthList: Only 8 left in stock - order soon.More Buying Choices",4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd392,"HP Flagship Touchscreen Laptop Computer • Win 11 Pro • 2024 Office Lifetime • 15.6"" Full HD Touchscreen • Intel i3 1215U • Wi-Fi 5 • Anti-Glare HD Display w/JAWFOAL Bundle (16G RAM • 512GB SSD)",$499.99$799.99,,,[],2024-11-30 16:26:59.298,0,$799.99,73500+ bought in past monthTypical:,4.4 out of 5 stars,,,
674b3ce5c915b8d54b8dd394,"16 Inch Laptop Computer, Gaming Laptop, 16GB RAM 512GB SSD, Intel 12th Gen N95 Processor(up to 3.4GHz), FHD 1920 * 1200, 180 Angle Opening, Fingerprint Unlock, Backlit Keyboard, Windows 11 Pro",$296.99$349.99,,,[],2024-11-30 16:26:59.299,0,$349.99,527500+ bought in past monthTypical price:,4.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd396,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",$197.00$269.00,,,[],2024-11-30 16:27:02.041,0,$269.00,"1,7541K+ bought in past monthList: Only 8 left in stock - order soon.More Buying Choices",4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd398,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","$1,099.99$1,399.99",,,[],2024-11-30 16:27:02.043,0,"$1,399.99","1,4516K+ bought in past monthList: More Buying Choices",4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd39a,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",$212.00$249.99,,,[],2024-11-30 16:27:02.043,0,$249.99,"1,8533K+ bought in past monthTypical price:",4.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd39c,"Lenovo Essential Touchscreen Laptop | Ideapad 3i | 40GB RAM | 15.6"" FHD Touch Screen Display | 1TB SSD Storage | Intel Core i3 Processor | Windows 11 Pro | Business and Home Lover Laptop",$499.99$799.99,,,[],2024-11-30 16:27:02.045,0,$799.99,4500+ bought in past monthList Price: Save $50.00,4.5 out of 5 stars,,,
674b3ce5c915b8d54b8dd39e,"15.6 FHD IPS Laptop Computer Student, 16GB RAM 1TB SSD, 4-Cores Pentium N100 (Up to 3.4GHz), Backlit Keyboard, Fingerprint, 2 Years Warranty, Win 11",$299.99$999.00,,,[],2024-11-30 16:27:02.054,0,$999.00,2100+ bought in past monthTypical price: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,5.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3a0,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120 Processor, 8GB RAM, 64GB SSD, Intel UHD Graphics, 720p Webcam, WiFi, HDMI, Win 11 S, Gold (Renewed)",$194.65$229.00,,,[],2024-11-30 16:27:02.054,0,$229.00,"1,36850+ bought in past monthList Price: More Buying Choices",4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3a2,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","$1,424.00$943.05$1,699.00",,,[],2024-11-30 16:27:02.055,0,"$943.05$1,699.00",9071K+ bought in past month($943.05$943.05/kg)List: More Buying Choices,4.7 out of 5 stars,,,
674b3ce5c915b8d54b8dd3a4,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Mixed Black, E1504FA-AS33",$272.00$299.99,,,[],2024-11-30 16:27:02.056,0,$299.99,2605K+ bought in past monthList: Only 19 left in stock - order soon.More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3a6,"HP Stream 14"" HD Lightweight Laptop, Intel Celeron N4120, 16GB RAM, 224GB Storage(64GB eMMC + 160GB Docking Station), Intel UHD Graphics, HD Webcam, 1 Year Office 365, WiFi, Bluetooth, Win 11s, White",$249.00$349.00,,,[],2024-11-30 16:27:02.056,0,$349.00,"1,234500+ bought in past monthTypical:",4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3a8,"HP 17 Laptop, 17.3"" HD+ Touchscreen Display, 12th Gen Intel Core i7-1255U, 64GB RAM, 2TB SSD, Webcam, HDMI, SuperSpeed USB Ports, Wi-Fi 6, Windows 11 Home, Silver",$847.99$999.00,,,[],2024-11-30 16:27:02.057,0,$999.00,4031K+ bought in past monthList:,4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3aa,"HP Newest Flagship 14"" Laptop with Free AI-Powered Microsoft 365 | Bluetooth Earphones | 16GB RAM | 512GB External Drive & 128GB onboard Storage | Intel 4-Core Processor | 14"" HD Display | Windows 11",$299.98$399.99,,,[],2024-11-30 16:27:02.059,0,$399.99,32400+ bought in past monthTypical:,4.9 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ac,"ACEMAGIC Laptop, Newest Windows 11 Laptop Computer,16GB DDR4 512GB SSD Gaming Laptop, Quad-Core Processor, 180° Open Angle,Long Battery Life,Metal Shell,WiFi,USB3.2, Type C","$359.93$1,299.99",,,[],2024-11-30 16:27:02.060,0,"$1,299.99",1671K+ bought in past monthTypical price:,4.4 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ae,"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-51H9",$599.99$779.99,,,[],2024-11-30 16:27:02.060,0,$779.99,"1,1913K+ bought in past monthList:",4.4 out of 5 stars,,,
674b3ce5c915b8d54b8dd3b0,"ASUS Vivobook Go 15.6” Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Home, Cool Silver, E1504FA-AS54",$309.99$389.99,,,[],2024-11-30 16:27:02.061,0,$389.99,2051K+ bought in past monthList: More Buying Choices,4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3b2,"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey",$288.15$339.00,,,[],2024-11-30 16:27:02.062,0,$339.00,3432K+ bought in past monthTypical: More Buying Choices,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3b4,"AVLT Laptop and Monitor Arm - Mount 15.6"" Notebook and 32"" Monitor on 2 Full Motion Adjustable Arms - Organize Your Work Surface with Ergonomic VESA Monitor Mount",$119.99,,,[],2024-11-30 16:27:02.062,0,,44650+ bought in past monthSave 5%,4.5 out of 5 stars,,,
674b3ce5c915b8d54b8dd3b6,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Mixed Black, E1504FA-AS33",$272.00$299.99,,,[],2024-11-30 16:27:06.760,0,$299.99,2605K+ bought in past monthList: Only 19 left in stock - order soon.More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3b8,"Laptop 16 inch Windows 11, Alder Lake 12th Gen N95, Up to 3.4GHz, 16GB DDR5 RAM, 1TB PCIe NVMe SSD, 16"" FHD IPS 1920x1200, 2.0MP, 2.4G+5G WiFi, BT 5.0, HDMI, RJ45, Type C, Gray",$305.99$359.99,,,[],2024-11-30 16:27:06.761,0,$359.99,8Typical price:,4.8 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ba,"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-51H9",$599.99$779.99,,,[],2024-11-30 16:27:06.761,0,$779.99,"1,1913K+ bought in past monthList:",4.4 out of 5 stars,,,
674b3ce5c915b8d54b8dd3bc,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","$1,099.99$1,399.99",,,[],2024-11-30 16:27:06.762,0,"$1,399.99","1,4516K+ bought in past monthList:",4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3be,"Acer Nitro V Gaming Laptop | Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 16GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-73B9",$749.99$849.99,,,[],2024-11-30 16:27:06.763,0,$849.99,3683K+ bought in past monthList:,4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3c0,"15.6 FHD Laptop, Win 11 Laptop Intel 12th Gen N100(Beat i3 1115G4), 16GB RAM 1TB SSD, WiFi 6, BT5.2, USB3.0, Type_C, Laptop Computer with Fingerprint Login Backlit Keyboard for Student and Business",$299.99$789.99,,,[],2024-11-30 16:27:06.764,0,$789.99,4100+ bought in past monthTypical price: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,4.7 out of 5 stars,,,
674b3ce5c915b8d54b8dd3c2,"HP Stream 14"" HD Lightweight Laptop, Intel Celeron N4120, 16GB RAM, 224GB Storage(64GB eMMC + 160GB Docking Station), Intel UHD Graphics, HD Webcam, 1 Year Office 365, WiFi, Bluetooth, Win 11s, White",$249.00$349.00,,,[],2024-11-30 16:27:06.765,0,$349.00,"1,234500+ bought in past monthTypical:",4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3c4,"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey",$322.15$379.00,,,[],2024-11-30 16:27:06.767,0,$379.00,8773K+ bought in past monthList: More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3c6,"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey",$288.15$339.00,,,[],2024-11-30 16:27:06.768,0,$339.00,3432K+ bought in past monthTypical: More Buying Choices,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3c8,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” ROG Nebula Display 16:10 QHD 240Hz, NVIDIA® GeForce RTX™ 4070, Intel® Core™ i9-14900HX, 16GB DDR5-5600, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Win 11, G614JIR-AS94","$1,614.99$1,899.99",,,[],2024-11-30 16:27:06.768,0,"$1,899.99",519500+ bought in past monthList: More Buying Choices,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ca,"HP Newest Flagship 14"" Laptop with Free AI-Powered Microsoft 365 | Bluetooth Earphones | 16GB RAM | 512GB External Drive & 128GB onboard Storage | Intel 4-Core Processor | 14"" HD Display | Windows 11",$299.98$399.99,,,[],2024-11-30 16:27:06.769,0,$399.99,32400+ bought in past monthTypical:,4.9 out of 5 stars,,,
674b3ce5c915b8d54b8dd3cc,"ASUS Vivobook Go 15.6” Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Home, Cool Silver, E1504FA-AS54",$309.99$389.99,,,[],2024-11-30 16:27:06.770,0,$389.99,2051K+ bought in past monthList: More Buying Choices,4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ce,"Apple 2024 MacBook Pro Laptop with M4 Pro, 14‑core CPU, 20‑core GPU: Built for Apple Intelligence, 14.2-inch Liquid Retina XDR Display, 24GB Unified Memory, 1TB SSD Storage; Space Black","$2,099.00$2,399.00",,,[],2024-11-30 16:27:06.770,0,"$2,399.00",251K+ bought in past monthList:,4.6 out of 5 stars,,,
674b3ce5c915b8d54b8dd3d0,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",$176.99$209.99,,,[],2024-11-30 16:27:06.771,0,$209.99,"1,9313K+ bought in past monthList: More Buying Choices",4.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3d2,"Lenovo IdeaPad Slim 3 Chromebook - 2024 - Lightweight Laptop - Waves MaxxAudio® Speakers - 14"" HD Display - HD 720p Camera - 4GB Memory - 64GB Storage - MediaTek Kompanio 520 - Abyss Blue",$179.99$219.99,,,[],2024-11-30 16:27:06.771,0,$219.99,31K+ bought in past monthList: More Buying Choices,4.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3d4,"ASUS Vivobook S 14 OLED Laptop, Intel Core Ultra 9 185H, 16GB, 1TB SSD, Neutral Black, S5406MA-AS96, Intel Evo Edition",$764.99$899.99,,,[],2024-11-30 16:27:06.772,0,$899.99,30500+ bought in past monthList: More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3d6,"HP 15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11 Pro, w/GM Accessories",$529.99$699.00,,,[],2024-11-30 16:27:06.773,0,$699.00,450+ bought in past monthList Price:,4.6 out of 5 stars,,,
674b3ce5c915b8d54b8dd3d8,"14 Inch Laptop Computer, Gaming Laptop, 8GB RAM 256GB SSD, Intel Celeron N5095 Processors, FHD 1920 x 1080, Supports 180 Angle Opening, Windows 11 Pro",$209.99$259.99,,,[],2024-11-30 16:27:06.773,0,$259.99,338300+ bought in past monthTypical price: Only 20 left in stock - order soon.,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3da,"ASUS 2024 Vivobook 17.3” Laptop, FHD Display, Intel Core 5 120U, 16GB RAM, 1TB SSD, Fingerprint Sensor, HD Front Camera, Windows 11 Home; Cool Silver, F1704VAP-AS56",$499.29$699.99,,,[],2024-11-30 16:27:10.075,0,$699.99,51300+ bought in past monthList: More Buying Choices,4.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3dc,"Apple 2024 MacBook Pro Laptop with M4 Pro, 14‑core CPU, 20‑core GPU: Built for Apple Intelligence, 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 512GB SSD Storage; Space Black","$2,599.00$2,899.00",,,[],2024-11-30 16:27:10.076,0,"$2,899.00",21300+ bought in past monthList:,3.9 out of 5 stars,,,
674b3ce5c915b8d54b8dd3de,"Lenovo IdeaPad 3 Laptop| Intel Core i7 Processor| Touchscreen| 15.6 inch Full HD Display| 40GB RAM, 1TB PCIe SSD|USB-C, HDMI, Card Reader| Office Free Trial | Backlit Keyboard| Fingerprint| Windows 11",$679.00$799.99,,,[],2024-11-30 16:27:10.077,0,$799.99,18100+ bought in past monthTypical price:,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3e0,"HP Touch-Screen Laptop Computer for Business - Win 11 Pro with Office 2021 Lifetime License, 15.6"" FHD Display, Intel i7-1255U(10-core), 64GB RAM, 1TB SSD, HD Webcam, WiFi, Fast Charge","$1,099.00",,,[],2024-11-30 16:27:10.078,0,,14550+ bought in past month,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3e2,"HP 2024 Lastest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U (64GB RAM | 2T SSD), Numeric Keypad, Webcam, Window 11 Pro, MS Office Pro 2024","$799.99$1,799.98",,,[],2024-11-30 16:27:10.079,0,"$1,799.98",2100+ bought in past monthTypical price: Only 15 left in stock - order soon.,5.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3e4,"MSI Katana 15 15.6” 165Hz QHD Gaming Laptop: Intel Core i7-13620H, NVIDIA Geforce RTX 4070, 16GB DDR5, 1TB NVMe SSD, Cooler Boost 5, Win 11: Black B13VGK-2000US","$1,231.99$1,399.99",,,[],2024-11-30 16:27:10.079,0,"$1,399.99",3831K+ bought in past monthList: More Buying Choices,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3e6,"jumper 16 Inch Laptop, 16GB RAM 512GB SSD, 4-Core Celeron N5095, FHD IPS 1920x1200 Screen, Windows 11 Laptops Computer with 4 Stereo Speakers, USB3.0, WiFi-5, Webcam, HDMI.","$369.99$1,299.99",,,[],2024-11-30 16:27:10.080,0,"$1,299.99",2100+ bought in past monthTypical: Save $70.00,5.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3e8,"Lenovo Newest V15 Business Laptop | Intel 4-core Processor | 15.6"" FHD (1920 x 1080) | 32GB RAM | 1TB SSD | Ethernet RJ-45 | Military Durability | Windows 11 Pro | w/WOWPC 500GB External Storage",$424.15$549.00,,,[],2024-11-30 16:27:10.081,0,$549.00,5931K+ bought in past monthTypical: More Buying Choices,4.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ea,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",$498.69$649.99,,,[],2024-11-30 16:27:10.081,0,$649.99,86300+ bought in past monthList: More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ec,"Lenovo V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat i7-1065G7), 40GB RAM, 1TB SSD, RJ-45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black, Additional 1 Yr ADP",$543.15$639.00,,,[],2024-11-30 16:27:10.082,0,$639.00,485500+ bought in past monthList:,4.3 out of 5 stars,,,
674b3ce5c915b8d54b8dd3ee,"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 13.8"" Touchscreen Display, Snapdragon X Plus (10 core), 16GB RAM, 512GB SSD Storage, Sapphire","$899.00$1,199.99",,,[],2024-11-30 16:27:10.083,0,"$1,199.99","127300+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Conserves energy compared to similar products.EPEATEPEAT addresses the sustainability impacts of electronic products. An EPEAT registered product must meet required criteria and can meet optional criteria. The criteria depend on the type of product and can include energy efficiency, reduction of fluorinated greenhouse gases (F-Gases), and end of life management. Products meeting 50% - 75% optional criteria are “Silver” and those meeting more than 75% are “Gold”.Certification LevelGOLDDiscover more products with sustainability features.Learn moreMore Buying Choices",4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3f0,"ASUS Vivobook S 14 OLED Laptop, Intel Core Ultra 9 185H, 16GB, 1TB SSD, Neutral Black, S5406MA-AS96, Intel Evo Edition",$764.99$899.99,,,[],2024-11-30 16:27:10.083,0,$899.99,30500+ bought in past monthList: More Buying Choices,4.1 out of 5 stars,,,
674b3ce5c915b8d54b8dd3f2,"HP 14 HD Laptop Computer Students Business, Quad-Core Intel Celeron Processor, 16GB RAM, 256GB Storage(128GB eMMC+128GB SD Card), 1 Year Office 365, HDMI, Win 12 w/TP Accessories",$255.20$319.00,,,[],2024-11-30 16:27:10.084,0,$319.00,8300+ bought in past monthTypical price:,4.8 out of 5 stars,,,
674b3ce5c915b8d54b8dd3f4,"Lenovo V15 Essential Laptop | 15.6"" FHD Anti-Glare Display | Intel Core i7-1255U | 24GB RAM | 1TB PCIe SSD | HDMI | Ethernet RJ-45 | Numeric Keypad | Webcam | Wi-Fi 6 | Windows 11 Pro | Grey",$607.20$759.00,,,[],2024-11-30 16:27:10.084,0,$759.00,6100+ bought in past monthList Price:,5.0 out of 5 stars,,,
674b3ce5c915b8d54b8dd3f6,"HP Newest 255 G10 Business Laptop, 15.6"" FHD Display, AMD Ryzen 5 7530U, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Grey",$441.15$519.00,,,[],2024-11-30 16:27:10.085,0,$519.00,31100+ bought in past monthTypical:,4.2 out of 5 stars,,,
674b3ce5c915b8d54b8dd3f8,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","$1,099.99$1,399.99",,,[],2024-11-30 16:27:10.086,0,"$1,399.99","1,4516K+ bought in past monthList:",4.3 out of 5 stars,,,
